channels,difficulty,duration,gender,age,income,year,month,day,target
1,7,7,1,36,31000.0,2017,8,8,1
1,5,7,1,51,53000.0,2018,4,10,4
1,5,7,1,63,58000.0,2015,9,15,4
1,10,7,1,63,58000.0,2015,9,15,5
1,5,7,1,19,62000.0,2018,7,18,4
1,5,7,1,61,44000.0,2017,12,21,4
1,5,5,1,61,44000.0,2017,12,21,6
1,20,10,1,61,44000.0,2017,12,21,0
0,5,7,0,90,93000.0,2016,3,10,4
0,7,7,0,90,93000.0,2016,3,10,1
0,5,7,0,47,68000.0,2016,4,23,4
0,7,7,0,47,68000.0,2016,4,23,1
0,20,10,0,47,68000.0,2016,4,23,0
1,5,7,1,38,64000.0,2017,10,19,4
1,10,7,1,38,64000.0,2017,10,19,5
1,5,7,1,53,95000.0,2016,12,4,4
1,10,5,1,53,95000.0,2016,12,4,3
1,7,7,1,53,95000.0,2016,12,4,1
1,5,7,1,36,68000.0,2018,3,8,4
1,10,7,1,36,68000.0,2018,3,8,5
1,7,7,1,36,68000.0,2018,3,8,1
0,5,7,0,73,65000.0,2018,6,28,4
1,5,7,1,51,75000.0,2017,10,2,4
1,5,5,1,51,75000.0,2017,10,2,6
0,5,7,0,73,37000.0,2018,3,17,4
0,20,10,0,73,37000.0,2018,3,17,0
1,5,7,1,61,52000.0,2017,3,31,4
0,5,7,0,36,64000.0,2018,6,24,4
1,5,7,1,32,53000.0,2016,6,4,4
1,7,7,1,32,53000.0,2016,6,4,1
1,5,7,1,59,93000.0,2016,6,19,4
0,5,7,0,67,70000.0,2016,10,8,4
0,10,7,0,67,70000.0,2016,10,8,5
0,7,7,0,67,70000.0,2016,10,8,1
0,20,10,0,67,70000.0,2016,10,8,0
0,5,7,0,56,67000.0,2018,3,2,4
1,5,7,1,45,43000.0,2016,5,1,4
1,10,7,1,45,43000.0,2016,5,1,5
1,5,7,1,38,51000.0,2017,1,8,4
1,10,7,1,38,51000.0,2017,1,8,5
1,5,7,1,56,70000.0,2016,3,16,4
1,10,7,1,56,70000.0,2016,3,16,5
1,20,10,1,56,70000.0,2016,3,16,0
0,5,7,0,42,52000.0,2017,12,25,4
0,5,5,0,42,52000.0,2017,12,25,6
0,5,7,0,64,100000.0,2018,3,30,4
0,10,7,0,64,100000.0,2018,3,30,5
0,5,7,0,21,45000.0,2016,8,19,4
0,7,7,0,21,45000.0,2016,8,19,1
0,5,5,0,21,45000.0,2016,8,19,6
0,5,7,0,52,99000.0,2018,4,12,4
0,10,7,0,52,99000.0,2018,4,12,5
0,10,5,0,52,99000.0,2018,4,12,3
0,5,7,0,69,72000.0,2018,7,4,4
1,5,7,1,27,74000.0,2014,1,20,4
1,5,7,1,37,64000.0,2017,12,17,4
1,5,7,1,67,72000.0,2017,2,26,4
1,10,5,1,67,72000.0,2017,2,26,3
1,20,10,1,67,72000.0,2017,2,26,0
1,5,7,1,55,72000.0,2017,9,10,4
1,5,7,1,38,31000.0,2015,5,13,4
1,5,5,1,38,31000.0,2015,5,13,6
1,20,10,1,38,31000.0,2015,5,13,0
0,5,7,0,35,58000.0,2017,2,24,4
0,10,5,0,35,58000.0,2017,2,24,3
0,7,7,0,35,58000.0,2017,2,24,1
0,5,5,0,35,58000.0,2017,2,24,6
0,20,10,0,35,58000.0,2017,2,24,0
0,5,7,0,69,72000.0,2016,11,5,4
0,5,5,0,69,72000.0,2016,11,5,6
0,5,7,0,60,100000.0,2016,2,15,4
0,20,10,0,60,100000.0,2016,2,15,0
0,5,7,0,88,116000.0,2016,1,2,4
0,10,7,0,88,116000.0,2016,1,2,5
0,5,7,0,89,71000.0,2016,1,29,4
0,7,7,0,89,71000.0,2016,1,29,1
1,5,7,1,23,74000.0,2017,11,24,4
1,10,7,1,23,74000.0,2017,11,24,5
1,5,5,1,23,74000.0,2017,11,24,6
1,5,7,1,59,52000.0,2013,8,13,4
0,5,7,0,65,44000.0,2017,8,15,4
0,10,7,0,65,44000.0,2017,8,15,5
1,5,7,1,48,33000.0,2015,11,10,4
0,5,7,0,46,95000.0,2017,3,18,4
0,10,7,0,46,95000.0,2017,3,18,5
0,20,10,0,46,95000.0,2017,3,18,0
0,5,7,0,67,92000.0,2018,5,17,4
0,5,7,0,60,45000.0,2018,5,20,4
1,5,7,1,94,33000.0,2018,1,29,4
1,5,5,1,94,33000.0,2018,1,29,6
2,5,7,2,50,76000.0,2015,11,23,4
2,10,5,2,50,76000.0,2015,11,23,3
2,20,10,2,50,76000.0,2015,11,23,0
1,5,7,1,54,52000.0,2016,12,10,4
1,7,7,1,54,52000.0,2016,12,10,1
1,5,5,1,54,52000.0,2016,12,10,6
1,20,10,1,54,52000.0,2016,12,10,0
1,5,7,1,73,76000.0,2018,4,14,4
0,5,7,0,88,73000.0,2017,5,11,4
0,10,7,0,88,73000.0,2017,5,11,5
0,10,5,0,88,73000.0,2017,5,11,3
0,5,7,0,53,95000.0,2018,1,17,4
0,10,7,0,53,95000.0,2018,1,17,5
1,5,7,1,58,77000.0,2017,9,13,4
1,7,7,1,58,77000.0,2017,9,13,1
1,5,7,1,51,33000.0,2014,6,24,4
1,20,10,1,51,33000.0,2014,6,24,0
1,5,7,1,46,46000.0,2017,2,15,4
1,10,7,1,46,46000.0,2017,2,15,5
1,5,5,1,46,46000.0,2017,2,15,6
0,5,7,0,50,56000.0,2017,1,21,4
0,10,5,0,50,56000.0,2017,1,21,3
0,5,5,0,50,56000.0,2017,1,21,6
1,5,7,1,58,115000.0,2016,7,3,4
1,7,7,1,58,115000.0,2016,7,3,1
0,5,7,0,24,72000.0,2016,1,13,4
0,20,10,0,24,72000.0,2016,1,13,0
1,5,7,1,34,66000.0,2017,11,29,4
1,5,7,1,50,88000.0,2014,1,25,4
1,5,5,1,50,88000.0,2014,1,25,6
2,5,7,2,79,57000.0,2015,10,21,4
2,7,7,2,79,57000.0,2015,10,21,1
2,20,10,2,79,57000.0,2015,10,21,0
1,5,7,1,50,71000.0,2018,2,21,4
1,5,5,1,50,71000.0,2018,2,21,6
0,5,7,0,86,68000.0,2017,8,5,4
1,5,7,1,45,57000.0,2015,1,29,4
1,5,5,1,45,57000.0,2015,1,29,6
1,20,10,1,45,57000.0,2015,1,29,0
1,5,7,1,23,54000.0,2017,3,14,4
0,5,7,0,51,108000.0,2017,5,30,4
0,7,7,0,51,108000.0,2017,5,30,1
0,20,10,0,51,108000.0,2017,5,30,0
2,5,7,2,51,90000.0,2013,10,6,4
2,20,10,2,51,90000.0,2013,10,6,0
0,5,7,0,33,37000.0,2017,3,31,4
0,10,7,0,33,37000.0,2017,3,31,5
0,7,7,0,33,37000.0,2017,3,31,1
0,20,10,0,33,37000.0,2017,3,31,0
0,5,7,0,49,60000.0,2015,10,25,4
0,10,7,0,49,60000.0,2015,10,25,5
0,20,10,0,49,60000.0,2015,10,25,0
1,5,7,1,50,69000.0,2014,2,28,4
1,10,7,1,50,69000.0,2014,2,28,5
1,5,7,1,77,96000.0,2016,10,24,4
1,10,5,1,77,96000.0,2016,10,24,3
1,5,5,1,77,96000.0,2016,10,24,6
1,5,7,1,61,73000.0,2017,10,19,4
1,7,7,1,61,73000.0,2017,10,19,1
1,5,7,1,46,65000.0,2017,10,4,4
1,5,7,1,34,47000.0,2017,11,21,4
1,7,7,1,34,47000.0,2017,11,21,1
1,5,7,1,72,96000.0,2016,5,3,4
1,5,7,1,39,56000.0,2016,1,2,4
1,5,5,1,39,56000.0,2016,1,2,6
1,20,10,1,39,56000.0,2016,1,2,0
1,5,7,1,72,40000.0,2017,10,15,4
1,7,7,1,72,40000.0,2017,10,15,1
0,5,7,0,84,86000.0,2017,7,19,4
0,5,5,0,84,86000.0,2017,7,19,6
0,5,7,0,77,109000.0,2017,9,25,4
0,5,5,0,77,109000.0,2017,9,25,6
0,5,7,0,49,79000.0,2018,5,18,4
0,7,7,0,49,79000.0,2018,5,18,1
0,5,7,0,83,114000.0,2015,9,10,4
0,5,5,0,83,114000.0,2015,9,10,6
1,5,7,1,47,35000.0,2017,12,2,4
0,5,7,0,70,67000.0,2016,10,31,4
0,10,7,0,70,67000.0,2016,10,31,5
0,5,5,0,70,67000.0,2016,10,31,6
0,5,7,0,56,40000.0,2015,10,10,4
0,7,7,0,56,40000.0,2015,10,10,1
0,5,5,0,56,40000.0,2015,10,10,6
0,20,10,0,56,40000.0,2015,10,10,0
0,5,7,0,65,53000.0,2017,10,21,4
1,5,7,1,55,53000.0,2016,1,4,4
1,7,7,1,55,53000.0,2016,1,4,1
1,5,5,1,55,53000.0,2016,1,4,6
1,20,10,1,55,53000.0,2016,1,4,0
1,5,7,1,69,110000.0,2018,1,30,4
1,5,7,1,62,94000.0,2017,10,8,4
1,10,5,1,62,94000.0,2017,10,8,3
1,20,10,1,62,94000.0,2017,10,8,0
0,5,7,0,63,55000.0,2018,6,7,4
0,5,5,0,63,55000.0,2018,6,7,6
0,20,10,0,63,55000.0,2018,6,7,0
0,5,7,0,51,75000.0,2016,10,27,4
0,7,7,0,51,75000.0,2016,10,27,1
1,5,7,1,57,111000.0,2016,6,18,4
1,10,7,1,57,111000.0,2016,6,18,5
0,5,7,0,41,57000.0,2016,5,7,4
0,7,7,0,41,57000.0,2016,5,7,1
0,20,10,0,41,57000.0,2016,5,7,0
1,5,7,1,55,65000.0,2018,7,9,4
1,5,7,1,59,89000.0,2018,1,14,4
1,10,7,1,59,89000.0,2018,1,14,5
1,5,7,1,51,54000.0,2013,8,11,4
0,5,7,0,63,103000.0,2018,3,7,4
0,20,10,0,63,103000.0,2018,3,7,0
0,5,7,0,60,66000.0,2016,1,10,4
0,10,5,0,60,66000.0,2016,1,10,3
1,5,7,1,42,32000.0,2015,1,14,4
0,5,7,0,53,94000.0,2017,11,14,4
0,20,10,0,53,94000.0,2017,11,14,0
1,5,7,1,48,33000.0,2016,11,27,4
1,7,7,1,48,33000.0,2016,11,27,1
1,5,7,1,66,74000.0,2017,11,15,4
0,5,7,0,71,108000.0,2017,11,30,4
1,5,7,1,53,66000.0,2013,9,20,4
1,20,10,1,53,66000.0,2013,9,20,0
1,5,7,1,33,61000.0,2018,6,5,4
0,5,7,0,79,78000.0,2017,6,18,4
0,10,7,0,79,78000.0,2017,6,18,5
1,5,7,1,60,69000.0,2015,6,20,4
1,5,5,1,60,69000.0,2015,6,20,6
1,20,10,1,60,69000.0,2015,6,20,0
1,5,7,1,45,42000.0,2017,10,15,4
1,10,7,1,45,42000.0,2017,10,15,5
1,5,7,1,62,32000.0,2017,12,2,4
1,5,7,1,45,33000.0,2018,4,14,4
0,5,7,0,78,71000.0,2017,12,27,4
0,10,7,0,78,71000.0,2017,12,27,5
0,10,5,0,78,71000.0,2017,12,27,3
0,5,7,0,45,64000.0,2017,8,23,4
0,5,5,0,45,64000.0,2017,8,23,6
1,5,7,1,64,51000.0,2018,1,4,4
1,7,7,1,64,51000.0,2018,1,4,1
1,5,5,1,64,51000.0,2018,1,4,6
1,5,7,1,37,92000.0,2017,5,15,4
1,10,7,1,37,92000.0,2017,5,15,5
1,5,7,1,47,82000.0,2016,10,17,4
1,10,7,1,47,82000.0,2016,10,17,5
1,20,10,1,47,82000.0,2016,10,17,0
1,5,7,1,53,92000.0,2015,11,16,4
1,10,7,1,53,92000.0,2015,11,16,5
1,7,7,1,53,92000.0,2015,11,16,1
1,5,5,1,53,92000.0,2015,11,16,6
1,5,7,1,53,84000.0,2017,10,23,4
0,5,7,0,54,75000.0,2018,2,7,4
0,5,7,0,86,79000.0,2017,12,7,4
0,7,7,0,86,79000.0,2017,12,7,1
1,5,7,1,83,40000.0,2018,5,9,4
1,5,7,1,43,79000.0,2013,11,12,4
1,7,7,1,43,79000.0,2013,11,12,1
1,20,10,1,43,79000.0,2013,11,12,0
1,5,7,1,64,95000.0,2015,8,29,4
1,5,5,1,64,95000.0,2015,8,29,6
1,5,7,1,45,68000.0,2016,4,22,4
1,5,5,1,45,68000.0,2016,4,22,6
1,20,10,1,45,68000.0,2016,4,22,0
0,5,7,0,60,96000.0,2018,1,29,4
0,10,7,0,60,96000.0,2018,1,29,5
0,7,7,0,60,96000.0,2018,1,29,1
0,5,7,0,42,56000.0,2016,5,20,4
0,7,7,0,42,56000.0,2016,5,20,1
1,5,7,1,61,31000.0,2017,8,10,4
1,10,7,1,61,31000.0,2017,8,10,5
1,10,5,1,61,31000.0,2017,8,10,3
1,5,7,1,79,56000.0,2017,9,27,4
1,10,5,1,79,56000.0,2017,9,27,3
1,5,5,1,79,56000.0,2017,9,27,6
1,20,10,1,79,56000.0,2017,9,27,0
0,5,7,0,55,55000.0,2016,11,29,4
0,10,7,0,55,55000.0,2016,11,29,5
0,7,7,0,55,55000.0,2016,11,29,1
0,5,5,0,55,55000.0,2016,11,29,6
1,5,7,1,22,45000.0,2017,8,13,4
1,5,5,1,22,45000.0,2017,8,13,6
1,5,7,1,60,54000.0,2017,10,24,4
1,10,5,1,60,54000.0,2017,10,24,3
1,5,7,1,50,51000.0,2015,9,27,4
1,10,7,1,50,51000.0,2015,9,27,5
1,5,5,1,50,51000.0,2015,9,27,6
1,5,7,1,61,73000.0,2018,4,23,4
1,5,7,1,53,64000.0,2017,4,7,4
1,10,7,1,53,64000.0,2017,4,7,5
0,5,7,0,78,54000.0,2014,9,23,4
1,5,7,1,50,98000.0,2018,1,18,4
1,10,7,1,50,98000.0,2018,1,18,5
1,20,10,1,50,98000.0,2018,1,18,0
0,5,7,0,64,102000.0,2016,8,7,4
0,7,7,0,64,102000.0,2016,8,7,1
0,5,7,0,85,72000.0,2016,3,16,4
0,10,5,0,85,72000.0,2016,3,16,3
0,5,7,0,59,53000.0,2018,5,17,4
0,10,5,0,59,53000.0,2018,5,17,3
0,5,5,0,59,53000.0,2018,5,17,6
1,5,7,1,21,46000.0,2017,9,21,4
1,7,7,1,21,46000.0,2017,9,21,1
1,20,10,1,21,46000.0,2017,9,21,0
0,5,7,0,60,44000.0,2014,12,21,4
0,5,7,0,79,61000.0,2015,10,2,4
1,5,7,1,45,49000.0,2016,1,5,4
1,20,10,1,45,49000.0,2016,1,5,0
1,5,7,1,62,85000.0,2016,5,7,4
1,10,7,1,62,85000.0,2016,5,7,5
1,20,10,1,62,85000.0,2016,5,7,0
1,5,7,1,27,57000.0,2018,2,22,4
0,5,7,0,55,89000.0,2017,4,20,4
0,10,7,0,55,89000.0,2017,4,20,5
0,5,7,0,61,105000.0,2016,8,8,4
0,10,5,0,61,105000.0,2016,8,8,3
0,7,7,0,61,105000.0,2016,8,8,1
0,5,7,0,78,55000.0,2018,7,26,4
0,5,5,0,78,55000.0,2018,7,26,6
1,5,7,1,39,55000.0,2018,1,25,4
1,7,7,1,39,55000.0,2018,1,25,1
1,5,5,1,39,55000.0,2018,1,25,6
1,5,7,1,21,54000.0,2017,11,27,4
1,5,7,1,54,67000.0,2018,5,12,4
1,5,7,1,54,57000.0,2017,12,18,4
1,5,7,1,67,65000.0,2016,2,26,4
1,5,5,1,67,65000.0,2016,2,26,6
1,20,10,1,67,65000.0,2016,2,26,0
0,5,7,0,52,78000.0,2018,7,4,4
0,5,5,0,52,78000.0,2018,7,4,6
0,20,10,0,52,78000.0,2018,7,4,0
0,5,7,0,39,32000.0,2016,11,16,4
0,10,7,0,39,32000.0,2016,11,16,5
0,5,5,0,39,32000.0,2016,11,16,6
0,5,7,0,80,58000.0,2017,11,23,4
0,7,7,0,80,58000.0,2017,11,23,1
0,5,7,0,38,48000.0,2018,3,19,4
0,20,10,0,38,48000.0,2018,3,19,0
1,5,7,1,56,66000.0,2018,7,11,4
1,7,7,1,56,66000.0,2018,7,11,1
1,5,7,1,27,50000.0,2018,7,12,4
1,5,7,1,69,31000.0,2018,1,2,4
0,5,7,0,81,44000.0,2018,5,17,4
1,5,7,1,56,51000.0,2014,2,4,4
1,7,7,1,56,51000.0,2014,2,4,1
1,5,5,1,56,51000.0,2014,2,4,6
0,5,7,0,93,79000.0,2016,1,28,4
0,10,7,0,93,79000.0,2016,1,28,5
0,10,5,0,93,79000.0,2016,1,28,3
0,7,7,0,93,79000.0,2016,1,28,1
0,5,7,0,63,86000.0,2015,10,3,4
0,10,5,0,63,86000.0,2015,10,3,3
0,5,5,0,63,86000.0,2015,10,3,6
1,5,7,1,78,46000.0,2016,5,20,4
1,10,7,1,78,46000.0,2016,5,20,5
1,10,5,1,78,46000.0,2016,5,20,3
1,7,7,1,78,46000.0,2016,5,20,1
1,5,7,1,48,48000.0,2018,5,21,4
1,5,7,1,62,84000.0,2017,1,9,4
1,7,7,1,62,84000.0,2017,1,9,1
1,20,10,1,62,84000.0,2017,1,9,0
1,5,7,1,48,97000.0,2015,9,30,4
1,10,7,1,48,97000.0,2015,9,30,5
1,5,7,1,49,50000.0,2016,5,14,4
1,5,5,1,49,50000.0,2016,5,14,6
0,5,7,0,74,71000.0,2017,6,9,4
0,10,5,0,74,71000.0,2017,6,9,3
0,7,7,0,74,71000.0,2017,6,9,1
0,5,7,0,53,46000.0,2017,8,1,4
1,5,7,1,61,81000.0,2015,12,11,4
1,10,7,1,61,81000.0,2015,12,11,5
1,5,7,1,80,68000.0,2015,11,17,4
1,5,7,1,74,92000.0,2016,8,3,4
1,10,5,1,74,92000.0,2016,8,3,3
1,7,7,1,74,92000.0,2016,8,3,1
1,5,7,1,52,50000.0,2017,12,28,4
1,7,7,1,52,50000.0,2017,12,28,1
1,5,5,1,52,50000.0,2017,12,28,6
1,5,7,1,58,44000.0,2018,2,9,4
0,5,7,0,44,95000.0,2017,8,5,4
1,5,7,1,63,56000.0,2017,9,14,4
1,5,7,1,53,41000.0,2015,12,24,4
1,10,7,1,53,41000.0,2015,12,24,5
1,10,5,1,53,41000.0,2015,12,24,3
1,5,7,1,63,45000.0,2017,8,3,4
0,5,7,0,59,45000.0,2017,6,10,4
0,10,7,0,59,45000.0,2017,6,10,5
0,10,5,0,59,45000.0,2017,6,10,3
0,7,7,0,59,45000.0,2017,6,10,1
1,5,7,1,22,49000.0,2016,12,20,4
1,7,7,1,22,49000.0,2016,12,20,1
0,5,7,0,92,87000.0,2017,10,19,4
0,5,5,0,92,87000.0,2017,10,19,6
1,5,7,1,66,72000.0,2017,9,20,4
1,5,5,1,66,72000.0,2017,9,20,6
1,5,7,1,39,59000.0,2018,5,18,4
1,7,7,1,39,59000.0,2018,5,18,1
1,5,7,1,24,45000.0,2017,11,11,4
1,10,7,1,24,45000.0,2017,11,11,5
1,10,5,1,24,45000.0,2017,11,11,3
1,7,7,1,24,45000.0,2017,11,11,1
1,5,7,1,50,37000.0,2016,3,27,4
1,7,7,1,50,37000.0,2016,3,27,1
1,5,7,1,62,43000.0,2018,5,6,4
0,5,7,0,54,34000.0,2016,10,5,4
0,10,7,0,54,34000.0,2016,10,5,5
0,10,5,0,54,34000.0,2016,10,5,3
1,5,7,1,28,45000.0,2018,4,29,4
1,5,7,1,24,73000.0,2016,11,20,4
1,7,7,1,24,73000.0,2016,11,20,1
1,5,7,1,57,70000.0,2018,1,20,4
1,10,5,1,57,70000.0,2018,1,20,3
0,5,7,0,70,107000.0,2017,8,2,4
0,7,7,0,70,107000.0,2017,8,2,1
0,5,5,0,70,107000.0,2017,8,2,6
0,20,10,0,70,107000.0,2017,8,2,0
1,5,7,1,79,66000.0,2015,4,13,4
1,10,7,1,79,66000.0,2015,4,13,5
1,5,7,1,23,53000.0,2017,11,23,4
1,5,5,1,23,53000.0,2017,11,23,6
1,5,7,1,40,91000.0,2015,2,24,4
1,10,7,1,40,91000.0,2015,2,24,5
1,5,7,1,48,30000.0,2017,12,21,4
1,5,7,1,59,46000.0,2014,9,11,4
1,7,7,1,59,46000.0,2014,9,11,1
0,5,7,0,50,71000.0,2017,11,3,4
0,5,5,0,50,71000.0,2017,11,3,6
0,5,7,0,69,87000.0,2017,9,27,4
0,5,5,0,69,87000.0,2017,9,27,6
1,5,7,1,42,94000.0,2015,12,10,4
1,10,7,1,42,94000.0,2015,12,10,5
1,20,10,1,42,94000.0,2015,12,10,0
0,5,7,0,66,47000.0,2017,12,5,4
0,5,7,0,45,80000.0,2017,10,19,4
0,10,5,0,45,80000.0,2017,10,19,3
0,5,7,0,57,33000.0,2017,9,14,4
0,5,5,0,57,33000.0,2017,9,14,6
1,5,7,1,69,68000.0,2018,7,23,4
1,5,7,1,28,73000.0,2015,4,17,4
1,5,7,1,70,47000.0,2017,9,10,4
1,5,7,1,60,84000.0,2018,3,17,4
1,5,5,1,60,84000.0,2018,3,17,6
1,5,7,1,31,64000.0,2017,11,1,4
1,5,7,1,59,32000.0,2017,10,21,4
0,5,7,0,65,60000.0,2014,2,19,4
0,7,7,0,65,60000.0,2014,2,19,1
1,5,7,1,65,67000.0,2017,11,6,4
1,7,7,1,65,67000.0,2017,11,6,1
1,5,7,1,66,79000.0,2018,1,28,4
1,10,7,1,66,79000.0,2018,1,28,5
1,5,7,1,62,64000.0,2018,5,19,4
1,7,7,1,62,64000.0,2018,5,19,1
1,5,7,1,66,92000.0,2017,6,6,4
1,5,5,1,66,92000.0,2017,6,6,6
0,5,7,0,40,52000.0,2018,6,3,4
1,5,7,1,71,54000.0,2018,7,20,4
1,5,7,1,79,30000.0,2018,7,24,4
1,5,5,1,79,30000.0,2018,7,24,6
1,5,7,1,62,54000.0,2016,1,5,4
1,5,5,1,62,54000.0,2016,1,5,6
0,5,7,0,34,44000.0,2018,7,18,4
0,5,7,0,64,95000.0,2015,10,12,4
0,7,7,0,64,95000.0,2015,10,12,1
0,5,5,0,64,95000.0,2015,10,12,6
0,5,7,0,45,91000.0,2018,2,1,4
0,10,7,0,45,91000.0,2018,2,1,5
0,10,5,0,45,91000.0,2018,2,1,3
0,7,7,0,45,91000.0,2018,2,1,1
0,20,10,0,45,91000.0,2018,2,1,0
1,5,7,1,51,46000.0,2018,4,19,4
1,5,7,1,59,70000.0,2017,6,4,4
1,5,7,1,20,32000.0,2018,6,12,4
0,5,7,0,58,55000.0,2014,3,8,4
0,7,7,0,58,55000.0,2014,3,8,1
1,5,7,1,62,88000.0,2018,5,17,4
1,5,7,1,75,68000.0,2017,7,26,4
1,7,7,1,75,68000.0,2017,7,26,1
0,5,7,0,56,69000.0,2017,9,22,4
1,5,7,1,54,35000.0,2018,4,29,4
1,10,7,1,54,35000.0,2018,4,29,5
1,5,7,1,61,57000.0,2015,2,8,4
1,5,5,1,61,57000.0,2015,2,8,6
1,5,7,1,32,37000.0,2015,1,24,4
1,7,7,1,32,37000.0,2015,1,24,1
0,5,7,0,52,71000.0,2016,11,27,4
0,10,7,0,52,71000.0,2016,11,27,5
0,5,7,0,67,75000.0,2015,10,19,4
0,10,5,0,67,75000.0,2015,10,19,3
0,5,7,0,95,55000.0,2017,12,23,4
1,5,7,1,41,88000.0,2018,5,15,4
0,5,7,0,63,86000.0,2017,7,23,4
0,10,7,0,63,86000.0,2017,7,23,5
0,5,7,0,53,99000.0,2016,8,5,4
1,5,7,1,62,50000.0,2017,1,15,4
1,5,7,1,86,90000.0,2016,5,28,4
1,10,7,1,86,90000.0,2016,5,28,5
1,7,7,1,86,90000.0,2016,5,28,1
0,5,7,0,83,104000.0,2018,3,21,4
0,20,10,0,83,104000.0,2018,3,21,0
0,5,7,0,67,63000.0,2016,3,20,4
0,10,5,0,67,63000.0,2016,3,20,3
0,7,7,0,67,63000.0,2016,3,20,1
1,5,7,1,29,53000.0,2018,5,10,4
1,7,7,1,29,53000.0,2018,5,10,1
0,5,7,0,50,56000.0,2017,10,28,4
1,5,7,1,49,91000.0,2017,6,8,4
1,5,5,1,49,91000.0,2017,6,8,6
1,5,7,1,76,56000.0,2014,8,14,4
1,10,5,1,76,56000.0,2014,8,14,3
1,5,7,1,31,41000.0,2017,11,14,4
1,10,5,1,31,41000.0,2017,11,14,3
1,20,10,1,31,41000.0,2017,11,14,0
0,5,7,0,45,36000.0,2018,5,18,4
1,5,7,1,44,47000.0,2017,6,24,4
1,7,7,1,44,47000.0,2017,6,24,1
0,5,7,0,70,108000.0,2015,8,30,4
0,10,7,0,70,108000.0,2015,8,30,5
0,7,7,0,70,108000.0,2015,8,30,1
0,20,10,0,70,108000.0,2015,8,30,0
1,5,7,1,59,99000.0,2016,8,15,4
1,10,5,1,59,99000.0,2016,8,15,3
1,5,7,1,23,48000.0,2018,4,16,4
1,5,7,1,28,36000.0,2017,10,22,4
0,5,7,0,69,83000.0,2015,11,14,4
1,5,7,1,53,50000.0,2018,2,26,4
0,5,7,0,49,67000.0,2018,1,6,4
0,10,7,0,49,67000.0,2018,1,6,5
0,10,5,0,49,67000.0,2018,1,6,3
1,5,7,1,54,69000.0,2017,10,11,4
0,5,7,0,88,71000.0,2017,3,25,4
0,20,10,0,88,71000.0,2017,3,25,0
1,5,7,1,61,65000.0,2014,1,11,4
1,10,5,1,61,65000.0,2014,1,11,3
1,5,5,1,61,65000.0,2014,1,11,6
1,5,7,1,44,39000.0,2015,10,21,4
1,10,7,1,44,39000.0,2015,10,21,5
1,10,5,1,44,39000.0,2015,10,21,3
1,7,7,1,44,39000.0,2015,10,21,1
1,5,7,1,53,56000.0,2017,7,2,4
1,7,7,1,53,56000.0,2017,7,2,1
0,5,7,0,73,65000.0,2018,5,1,4
0,5,7,0,80,98000.0,2015,11,16,4
0,10,7,0,80,98000.0,2015,11,16,5
0,10,5,0,80,98000.0,2015,11,16,3
0,5,7,0,26,72000.0,2013,8,26,4
0,20,10,0,26,72000.0,2013,8,26,0
0,5,7,0,49,113000.0,2015,10,15,4
0,10,5,0,49,113000.0,2015,10,15,3
0,7,7,0,49,113000.0,2015,10,15,1
1,5,7,1,24,58000.0,2017,8,16,4
1,7,7,1,24,58000.0,2017,8,16,1
1,10,7,1,31,55000.0,2016,9,26,5
1,10,7,1,60,92000.0,2017,1,28,5
1,10,5,1,60,92000.0,2017,1,28,3
1,10,7,1,71,93000.0,2017,11,25,5
1,10,7,1,69,32000.0,2016,3,22,5
1,10,5,1,69,32000.0,2016,3,22,3
1,20,10,1,69,32000.0,2016,3,22,0
1,10,7,1,66,46000.0,2018,4,21,5
0,10,7,0,39,66000.0,2016,9,24,5
0,10,5,0,39,66000.0,2016,9,24,3
0,10,7,0,53,82000.0,2015,8,4,5
0,20,10,0,53,82000.0,2015,8,4,0
0,10,7,0,21,50000.0,2017,10,2,5
0,10,7,0,32,47000.0,2017,7,30,5
0,10,5,0,32,47000.0,2017,7,30,3
0,5,5,0,32,47000.0,2017,7,30,6
0,10,7,0,73,53000.0,2017,8,19,5
0,5,5,0,73,53000.0,2017,8,19,6
1,10,7,1,40,51000.0,2018,2,24,5
1,10,7,1,66,71000.0,2017,6,7,5
0,10,7,0,50,76000.0,2016,9,19,5
1,10,7,1,43,41000.0,2017,10,16,5
1,20,10,1,43,41000.0,2017,10,16,0
2,10,7,2,62,67000.0,2017,6,8,5
2,7,7,2,62,67000.0,2017,6,8,1
2,5,5,2,62,67000.0,2017,6,8,6
1,10,7,1,57,80000.0,2017,4,15,5
1,20,10,1,57,80000.0,2017,4,15,0
0,10,7,0,66,85000.0,2016,12,1,5
0,10,7,0,57,55000.0,2016,4,29,5
0,7,7,0,57,55000.0,2016,4,29,1
1,10,7,1,56,94000.0,2017,8,30,5
1,5,5,1,56,94000.0,2017,8,30,6
0,10,7,0,20,65000.0,2015,12,5,5
0,5,5,0,20,65000.0,2015,12,5,6
0,10,7,0,66,83000.0,2017,10,19,5
0,10,5,0,66,83000.0,2017,10,19,3
1,10,7,1,79,67000.0,2016,6,27,5
1,5,5,1,79,67000.0,2016,6,27,6
1,10,7,1,41,97000.0,2017,11,29,5
1,10,5,1,41,97000.0,2017,11,29,3
1,5,5,1,41,97000.0,2017,11,29,6
0,10,7,0,48,85000.0,2016,1,21,5
0,5,5,0,48,85000.0,2016,1,21,6
0,10,7,0,57,73000.0,2016,8,26,5
